,InvoiceDate,StockCode,Quantity,TotalPrice,Week,Weekday,Day,UnitPrice,Revenue,ProductCategory
6475,26-07-2022 16:52,3388,92,460,30,Tuesday,26,5,486.3611022,Health & Beauty
6476,03-01-2022 02:45,9641,10,460,1,Monday,3,46,503.8480763,Automotive
6477,24-07-2022 06:24,9018,78,390,30,Sunday,24,5,413.3574705,Health & Beauty
6478,16-04-2021 19:50,5015,55,5445,15,Friday,16,99,5273.614838,Jewelry
6479,15-10-2020 16:40,9204,10,330,41,Thursday,15,33,306.3493534,Electronics
6480,04-01-2020 23:55,8953,8,696,0,Saturday,4,87,685.1418316,Electronics
6481,21-05-2023 13:38,2134,6,210,21,Sunday,21,35,220.2190394,Toys
6482,26-07-2023 14:18,3975,62,5146,30,Wednesday,26,83,5256.586149,Health & Beauty
6483,27-06-2023 13:58,8890,88,6424,26,Tuesday,27,73,5802.399196,Clothing
6484,05-10-2020 23:01,5555,87,5394,40,Monday,5,62,5674.802459,Electronics
6485,18-07-2023 09:33,1864,99,990,29,Tuesday,18,10,1074.896545,Sports
6486,19-05-2022 07:32,3994,30,210,20,Thursday,19,7,215.4665269,Electronics
6487,14-01-2021 17:42,1585,73,5548,2,Thursday,14,76,5823.866671,Sports
6488,23-06-2021 02:51,4621,58,4814,25,Wednesday,23,83,4956.995103,Automotive
6489,06-09-2020 09:13,9092,15,570,36,Sunday,6,38,585.3481388,Health & Beauty
6490,25-04-2020 07:01,1163,77,3234,16,Saturday,25,42,2985.185289,Food
6491,24-06-2020 02:39,9220,3,60,25,Wednesday,24,20,57.12418725,Sports
6492,01-02-2022 18:28,3230,97,1649,5,Tuesday,1,17,1628.549591,Home & Garden
6493,24-02-2021 00:35,2455,85,7480,8,Wednesday,24,88,7443.873733,Sports
6494,07-02-2020 17:44,9502,59,4012,5,Friday,7,68,3709.268736,Health & Beauty
6495,11-01-2020 00:28,3095,62,744,1,Saturday,11,12,679.7056401,Sports
6496,01-12-2022 11:07,6870,12,60,48,Thursday,1,5,56.14022799,Books
6497,16-12-2021 08:48,9450,7,560,50,Thursday,16,80,590.7712242,Health & Beauty
6498,24-11-2021 07:51,1361,59,4071,47,Wednesday,24,69,4067.175849,Food
6499,16-08-2023 03:05,9204,12,1188,33,Wednesday,16,99,1126.64322,Home & Garden
6500,04-04-2020 07:57,4032,90,6570,13,Saturday,4,73,6859.68372,Toys
6501,24-04-2023 01:49,3006,16,192,17,Monday,24,12,198.5938137,Jewelry
6502,06-11-2021 09:09,8639,18,54,44,Saturday,6,3,58.71860821,Electronics
6503,19-06-2023 09:43,6132,57,4959,25,Monday,19,87,4923.76533,Sports
6504,06-05-2021 11:09,8237,20,1620,18,Thursday,6,81,1461.553868,Jewelry
6505,15-12-2021 19:51,6625,95,6745,50,Wednesday,15,71,6073.384654,Toys
6506,04-05-2020 15:01,6581,74,3848,18,Monday,4,52,3758.445806,Sports
6507,16-07-2021 20:50,6862,95,6270,28,Friday,16,66,6279.342251,Health & Beauty
6508,17-03-2022 14:35,6103,10,100,11,Thursday,17,10,93.01994998,Clothing
6509,15-11-2021 03:14,4095,40,3840,46,Monday,15,96,3493.646682,Electronics
6510,23-01-2022 13:26,9695,55,5005,4,Sunday,23,91,4552.298679,Home & Garden
6511,22-02-2021 20:39,4239,65,3185,8,Monday,22,49,3343.700503,Automotive
6512,09-10-2020 08:58,7686,59,3717,40,Friday,9,63,3997.265858,Toys
6513,20-06-2021 15:09,3097,49,4410,25,Sunday,20,90,4716.982615,Health & Beauty
6514,21-03-2022 13:11,8549,40,520,12,Monday,21,13,483.0638497,Toys
6515,02-12-2020 12:01,6320,28,1512,48,Wednesday,2,54,1546.938507,Health & Beauty
6516,23-01-2022 07:56,7378,5,400,4,Sunday,23,80,438.6625896,Sports
6517,08-08-2021 05:09,1405,51,2295,32,Sunday,8,45,2315.170423,Jewelry
6518,21-05-2022 04:23,1657,6,66,20,Saturday,21,11,70.7633049,Food
6519,18-10-2022 02:29,3544,8,176,42,Tuesday,18,22,173.661029,Automotive
6520,24-07-2023 14:58,1614,41,2788,30,Monday,24,68,2576.110955,Jewelry
6521,02-04-2022 23:30,8583,63,126,13,Saturday,2,2,134.2432831,Books
6522,08-07-2022 12:02,9399,35,3255,27,Friday,8,93,3195.314518,Books
6523,03-06-2021 03:46,3093,96,3552,22,Thursday,3,37,3209.147162,Clothing
6524,16-03-2021 05:47,3966,83,3901,11,Tuesday,16,47,4251.121041,Sports
6525,03-06-2021 05:21,6635,46,276,22,Thursday,3,6,253.06647,Health & Beauty
6526,15-09-2020 18:48,3360,15,990,37,Tuesday,15,66,982.953923,Sports
6527,22-02-2020 00:57,7876,19,76,7,Saturday,22,4,68.55380043,Clothing
6528,28-11-2020 12:02,9036,49,2891,47,Saturday,28,59,2929.536776,Jewelry
6529,23-01-2023 16:46,5506,40,200,4,Monday,23,5,195.0597077,Books
6530,23-06-2020 16:13,3322,40,280,25,Tuesday,23,7,255.6805053,Toys
6531,03-08-2021 04:59,1843,48,4704,31,Tuesday,3,98,4310.509558,Health & Beauty
6532,16-10-2023 16:01,7764,98,784,42,Monday,16,8,806.632738,Clothing
6533,03-01-2023 15:35,1191,74,2072,1,Tuesday,3,28,2024.122045,Jewelry
6534,19-08-2021 01:21,7672,28,1204,33,Thursday,19,43,1129.905404,Books
6535,15-03-2020 03:23,3399,89,1513,11,Sunday,15,17,1482.415005,Sports
6536,21-11-2020 22:37,3483,83,4482,46,Saturday,21,54,4171.176017,Toys
6537,22-01-2021 19:50,6441,29,493,3,Friday,22,17,486.2445797,Health & Beauty
6538,24-07-2020 04:37,9572,77,6391,29,Friday,24,83,6738.431869,Automotive
6539,14-04-2021 15:57,4576,13,91,15,Wednesday,14,7,85.12831629,Jewelry
6540,21-04-2022 23:29,1444,77,693,16,Thursday,21,9,710.3813643,Jewelry
6541,10-09-2020 08:19,1337,98,7742,36,Thursday,10,79,7364.377457,Clothing
6542,15-05-2021 22:32,7411,83,83,19,Saturday,15,1,79.64476445,Clothing
6543,10-06-2023 09:43,8881,94,3854,23,Saturday,10,41,3476.664653,Health & Beauty
6544,31-10-2020 09:40,1301,78,5226,43,Saturday,31,67,5210.594132,Sports
6545,19-01-2021 15:00,7415,36,2880,3,Tuesday,19,80,2756.153485,Toys
6546,01-02-2023 23:50,2795,97,9312,5,Wednesday,1,96,10099.12764,Automotive
6547,07-06-2022 03:34,2208,81,4536,23,Tuesday,7,56,4697.052783,Toys
6548,16-06-2021 04:22,9980,16,1584,24,Wednesday,16,99,1438.497743,Automotive
6549,03-10-2021 08:27,4742,6,318,40,Sunday,3,53,346.4977737,Health & Beauty
6550,30-11-2020 11:17,7738,4,152,48,Monday,30,38,140.2452368,Jewelry
6551,25-09-2020 09:22,1233,14,826,38,Friday,25,59,778.9767314,Toys
6552,30-12-2020 14:10,7390,58,1508,52,Wednesday,30,26,1527.229179,Toys
6553,03-02-2020 17:24,1076,64,1280,5,Monday,3,20,1220.15753,Toys
6554,12-03-2021 13:56,2150,62,2232,10,Friday,12,36,2416.998984,Food
6555,16-09-2021 19:27,5631,59,1652,37,Thursday,16,28,1754.309155,Electronics
6556,16-08-2022 07:34,4342,98,4410,33,Tuesday,16,45,4124.892041,Home & Garden
6557,03-09-2023 11:10,5697,33,792,36,Sunday,3,24,809.0065338,Toys
6558,15-10-2020 13:34,4568,16,160,41,Thursday,15,10,148.9376224,Clothing
6559,14-07-2021 00:23,6258,45,1665,28,Wednesday,14,37,1561.355809,Food
6560,07-08-2022 14:48,1665,75,1050,32,Sunday,7,14,955.704353,Sports
6561,16-02-2023 04:46,6325,57,5187,7,Thursday,16,91,5384.938823,Sports
6562,21-11-2021 17:39,4846,24,816,47,Sunday,21,34,875.4330154,Home & Garden
6563,26-07-2021 05:38,3975,14,56,30,Monday,26,4,56.83995054,Jewelry
6564,19-06-2023 21:28,5244,28,2072,25,Monday,19,74,2021.009825,Sports
6565,08-11-2020 11:40,9933,23,1127,45,Sunday,8,49,1035.865088,Toys
6566,08-08-2022 14:40,4327,13,221,32,Monday,8,17,206.4188742,Jewelry
6567,10-09-2023 18:50,6884,42,3864,37,Sunday,10,92,3551.624824,Sports
6568,11-02-2020 14:15,5082,30,2400,6,Tuesday,11,80,2368.04755,Electronics
6569,22-08-2020 17:17,9181,41,1435,33,Saturday,22,35,1476.376367,Jewelry
6570,26-03-2022 06:09,7396,75,7500,12,Saturday,26,100,7610.581493,Home & Garden
6571,04-07-2021 09:24,2701,76,2888,27,Sunday,4,38,2847.397673,Electronics
6572,25-08-2022 07:57,2456,51,3060,34,Thursday,25,60,3256.13865,Toys
6573,05-09-2022 12:34,4825,60,4260,36,Monday,5,71,4154.351802,Health & Beauty
6574,06-12-2022 19:17,8299,98,196,49,Tuesday,6,2,187.1469831,Home & Garden
6575,26-08-2022 02:28,6920,34,544,34,Friday,26,16,531.7640962,Jewelry
6576,17-04-2022 08:54,6479,84,5460,16,Sunday,17,65,5072.652761,Books
6577,13-10-2021 21:49,5138,22,1430,41,Wednesday,13,65,1558.413192,Sports
6578,07-11-2021 03:52,5440,85,2295,45,Sunday,7,27,2388.801003,Electronics
6579,22-08-2020 08:16,6504,56,3024,33,Saturday,22,54,2862.572715,Clothing
6580,10-04-2023 15:34,4904,39,1911,15,Monday,10,49,1723.917986,Electronics
6581,11-04-2020 13:16,9147,34,1360,14,Saturday,11,40,1447.880406,Books
6582,01-07-2020 14:29,4341,12,420,26,Wednesday,1,35,390.8734186,Sports
6583,24-11-2020 18:20,3202,16,448,47,Tuesday,24,28,451.8088388,Clothing
6584,12-06-2023 21:14,1985,77,7469,24,Monday,12,97,7693.525154,Clothing
6585,16-08-2023 08:33,5493,19,1710,33,Wednesday,16,90,1696.435068,Toys
6586,05-10-2020 01:17,8443,56,4368,40,Monday,5,78,4196.076723,Home & Garden
6587,22-08-2023 11:21,7500,16,1136,34,Tuesday,22,71,1035.038731,Food
6588,09-01-2023 13:35,3693,52,1924,2,Monday,9,37,1873.252659,Sports
6589,10-10-2023 00:42,6495,43,1806,41,Tuesday,10,42,1877.501247,Sports
6590,18-11-2021 07:04,2207,47,2444,46,Thursday,18,52,2685.118962,Clothing
6591,01-05-2020 01:46,1423,31,527,17,Friday,1,17,536.2698024,Home & Garden
6592,24-05-2020 16:36,6439,64,4416,21,Sunday,24,69,4148.470734,Electronics
6593,28-05-2021 05:16,2981,47,4183,21,Friday,28,89,3887.192058,Automotive
6594,16-05-2020 22:22,2620,74,4810,19,Saturday,16,65,4836.470646,Home & Garden
6595,01-05-2021 01:42,5144,26,104,17,Saturday,1,4,108.0939859,Jewelry
6596,11-12-2022 09:36,8104,71,6532,50,Sunday,11,92,6960.596563,Sports
6597,10-02-2023 16:30,6425,20,620,6,Friday,10,31,645.6764752,Electronics
6598,19-09-2020 08:26,9032,28,1148,37,Saturday,19,41,1039.659888,Home & Garden
6599,06-11-2022 13:24,2053,69,6072,45,Sunday,6,88,6652.287774,Electronics
6600,22-04-2020 09:44,2516,86,7052,16,Wednesday,22,82,7495.317078,Books
6601,27-06-2022 15:43,1704,70,5180,26,Monday,27,74,4832.730201,Health & Beauty
6602,29-01-2020 14:54,8430,28,1036,4,Wednesday,29,37,1042.71467,Jewelry
6603,05-09-2021 04:19,5385,25,2150,36,Sunday,5,86,2110.782154,Sports
6604,16-03-2020 19:08,2906,71,4047,11,Monday,16,57,4184.811951,Clothing
6605,06-01-2022 14:44,3218,96,7200,1,Thursday,6,75,7884.162914,Jewelry
6606,12-07-2021 19:08,4303,49,735,28,Monday,12,15,753.0852468,Electronics
6607,01-07-2020 02:21,1973,23,230,26,Wednesday,1,10,210.0425516,Electronics
6608,05-09-2021 01:22,4322,7,441,36,Sunday,5,63,441.4521058,Clothing
6609,18-06-2021 07:19,9456,50,550,24,Friday,18,11,519.0985732,Toys
6610,14-11-2021 12:46,7537,29,986,46,Sunday,14,34,971.7867637,Jewelry
6611,21-03-2021 15:48,7585,86,4816,12,Sunday,21,56,5052.524286,Toys
6612,01-02-2022 23:12,9798,30,2460,5,Tuesday,1,82,2611.469707,Home & Garden
6613,12-12-2021 01:01,5555,98,8036,50,Sunday,12,82,7582.09357,Home & Garden
6614,11-04-2021 23:53,9184,37,2923,15,Sunday,11,79,2776.224691,Home & Garden
6615,17-05-2020 00:59,1817,1,1,20,Sunday,17,1,0.96373787,Clothing
6616,03-12-2020 14:31,1144,8,368,48,Thursday,3,46,361.2980885,Automotive
6617,28-09-2021 16:02,9863,94,94,39,Tuesday,28,1,93.72181124,Clothing
6618,31-08-2020 06:36,6590,100,7500,35,Monday,31,75,8133.504312,Automotive
6619,28-04-2021 09:29,9283,54,1458,17,Wednesday,28,27,1591.317766,Clothing
6620,10-02-2023 15:13,4925,81,2349,6,Friday,10,29,2210.683011,Clothing
6621,06-06-2021 07:45,2108,37,888,23,Sunday,6,24,927.6409271,Toys
6622,24-04-2020 01:24,4484,52,4004,16,Friday,24,77,3888.1395,Home & Garden
6623,06-05-2021 17:09,1748,32,3072,18,Thursday,6,96,2943.790523,Health & Beauty
6624,15-03-2020 00:42,9126,60,1320,11,Sunday,15,22,1428.25325,Jewelry
6625,03-08-2023 11:13,8644,28,2380,31,Thursday,3,85,2161.508294,Sports
6626,04-02-2021 09:13,4122,12,1140,5,Thursday,4,95,1207.468004,Food
6627,04-07-2023 22:05,8510,91,6461,27,Tuesday,4,71,6025.046982,Automotive
6628,10-09-2020 07:28,5161,100,7700,36,Thursday,10,77,7691.319443,Automotive
6629,30-03-2020 02:00,8974,11,803,13,Monday,30,73,733.6013904,Food
6630,30-07-2023 17:02,5171,39,3198,31,Sunday,30,82,3487.907852,Clothing
6631,08-04-2020 10:15,7737,28,616,14,Wednesday,8,22,659.7185714,Health & Beauty
6632,10-01-2023 15:34,5694,43,1505,2,Tuesday,10,35,1460.026004,Sports
6633,26-09-2020 17:30,1485,20,1980,38,Saturday,26,99,2025.942035,Books
6634,23-08-2021 13:45,7100,84,7812,34,Monday,23,93,7634.263657,Health & Beauty
6635,31-10-2022 04:26,3287,64,5440,44,Monday,31,85,5335.225936,Toys
6636,23-04-2021 16:42,6278,21,735,16,Friday,23,35,780.9092563,Jewelry
6637,30-06-2021 10:56,8304,55,990,26,Wednesday,30,18,992.2898774,Books
6638,21-09-2023 10:25,4489,32,2784,38,Thursday,21,87,2723.655823,Jewelry
6639,14-09-2021 10:37,8681,96,7584,37,Tuesday,14,79,7414.676706,Books
6640,16-04-2023 07:47,9837,59,5192,16,Sunday,16,88,4967.660737,Automotive
6641,28-05-2021 01:37,6247,92,4416,21,Friday,28,48,4209.61828,Electronics
6642,08-05-2023 21:17,3754,58,3364,19,Monday,8,58,3481.630908,Automotive
6643,11-12-2021 18:09,5700,4,196,49,Saturday,11,49,202.5127349,Jewelry
6644,18-07-2021 21:59,8135,18,1674,29,Sunday,18,93,1826.139666,Automotive
6645,14-05-2022 03:30,6932,47,3572,19,Saturday,14,76,3689.66091,Electronics
6646,26-08-2021 06:16,1969,46,276,34,Thursday,26,6,287.7860932,Health & Beauty
6647,30-09-2023 08:51,7933,25,500,39,Saturday,30,20,479.0253121,Books
6648,22-09-2022 01:38,1051,93,7998,38,Thursday,22,86,7637.454807,Toys
6649,12-07-2021 06:09,9893,15,1170,28,Monday,12,78,1082.149254,Books
6650,21-08-2023 20:37,2190,89,2937,34,Monday,21,33,3171.29112,Health & Beauty
6651,04-05-2022 11:32,5884,69,5727,18,Wednesday,4,83,5237.796393,Toys
6652,25-04-2020 21:17,8163,81,810,16,Saturday,25,10,773.2299255,Toys
6653,10-12-2021 19:34,6246,85,2720,49,Friday,10,32,2818.705648,Jewelry
6654,17-04-2021 10:19,9778,36,432,15,Saturday,17,12,411.1713925,Toys
6655,14-11-2020 03:34,7240,13,403,45,Saturday,14,31,398.7806222,Food
6656,05-03-2023 05:26,7014,83,1162,10,Sunday,5,14,1277.3347,Electronics
6657,21-11-2021 10:00,2404,45,3645,47,Sunday,21,81,3451.495718,Sports
6658,05-01-2021 17:50,2730,84,6804,1,Tuesday,5,81,7188.229846,Clothing
6659,05-09-2020 21:49,3777,15,255,35,Saturday,5,17,260.4939069,Clothing
6660,24-10-2020 15:45,4579,96,2784,42,Saturday,24,29,2694.639789,Home & Garden
6661,20-01-2021 23:25,3226,75,7425,3,Wednesday,20,99,7816.321766,Clothing
6662,12-05-2023 04:42,1490,22,814,19,Friday,12,37,817.9351311,Clothing
6663,29-06-2023 20:51,1346,45,2475,26,Thursday,29,55,2692.740333,Toys
6664,20-01-2022 03:56,3901,75,150,3,Thursday,20,2,142.1744834,Toys
6665,01-01-2021 11:42,4906,54,3132,0,Friday,1,58,2831.662162,Jewelry
6666,12-09-2022 21:04,1990,96,960,37,Monday,12,10,960.3873447,Sports
6667,03-02-2021 00:49,6126,56,728,5,Wednesday,3,13,794.4670678,Automotive
6668,24-06-2022 17:57,5895,50,3750,25,Friday,24,75,3644.908789,Automotive
6669,29-01-2022 11:09,7473,44,704,4,Saturday,29,16,754.9302427,Health & Beauty
6670,24-01-2020 22:16,3053,98,4508,3,Friday,24,46,4374.373228,Toys
6671,20-04-2021 14:16,8591,10,950,16,Tuesday,20,95,973.2877145,Home & Garden
6672,23-11-2020 20:19,7528,28,140,47,Monday,23,5,148.5652811,Sports
6673,12-11-2020 23:23,7755,36,3276,45,Thursday,12,91,3073.846571,Clothing
6674,26-09-2022 08:20,1237,76,1064,39,Monday,26,14,1006.751327,Health & Beauty
6675,23-06-2023 10:23,3277,99,5841,25,Friday,23,59,5852.038966,Jewelry
6676,26-12-2021 17:44,1454,39,1287,52,Sunday,26,33,1407.558494,Automotive
6677,17-07-2022 02:06,9092,32,2272,29,Sunday,17,71,2139.863452,Toys
6678,11-08-2020 20:52,8080,72,4752,32,Tuesday,11,66,4310.392444,Electronics
6679,26-01-2021 11:45,1743,25,950,4,Tuesday,26,38,904.6908167,Food
6680,17-03-2022 12:40,9491,8,576,11,Thursday,17,72,546.1344578,Home & Garden
6681,04-06-2023 17:03,3194,58,2262,23,Sunday,4,39,2222.472351,Home & Garden
6682,17-05-2020 09:43,6431,77,7469,20,Sunday,17,97,7093.258726,Automotive
6683,15-10-2023 02:09,2715,27,432,42,Sunday,15,16,390.8320118,Sports
6684,03-01-2021 15:37,3673,21,336,1,Sunday,3,16,312.0500086,Toys
6685,28-05-2021 07:00,3095,88,1496,21,Friday,28,17,1554.005354,Clothing
6686,23-02-2023 01:12,8384,36,540,8,Thursday,23,15,501.6857022,Food
6687,29-11-2021 06:21,4310,74,6068,48,Monday,29,82,5589.014627,Food
6688,07-06-2022 10:46,7445,51,1071,23,Tuesday,7,21,1109.054296,Food
6689,20-01-2022 03:06,1663,93,8370,3,Thursday,20,90,8621.227342,Books
6690,25-03-2022 03:41,7102,49,2499,12,Friday,25,51,2724.007328,Health & Beauty
6691,10-08-2021 23:28,8303,75,3675,32,Tuesday,10,49,3881.952172,Sports
6692,07-09-2022 00:28,3210,78,4680,36,Wednesday,7,60,4683.597518,Automotive
6693,01-06-2023 06:45,2659,77,7315,22,Thursday,1,95,7823.131484,Jewelry
6694,17-11-2021 23:21,2200,74,6142,46,Wednesday,17,83,6467.847119,Clothing
6695,16-01-2021 15:27,3558,67,2948,2,Saturday,16,44,2890.229501,Health & Beauty
6696,13-09-2020 00:49,4193,21,756,37,Sunday,13,36,827.7654288,Toys
6697,27-04-2023 17:28,9568,8,376,17,Thursday,27,47,340.1218001,Automotive
6698,19-10-2023 18:37,4360,40,440,42,Thursday,19,11,475.7447785,Electronics
6699,18-02-2021 13:46,1071,1,56,7,Thursday,18,56,54.83598814,Sports
6700,09-12-2020 02:52,7040,81,2511,49,Wednesday,9,31,2489.462864,Food
6701,06-04-2022 15:40,2627,67,3551,14,Wednesday,6,53,3666.532164,Sports
6702,21-12-2020 02:32,7443,32,2080,51,Monday,21,65,2061.907996,Automotive
6703,07-06-2020 06:13,3474,42,420,23,Sunday,7,10,388.2710731,Books
6704,05-08-2021 20:04,6989,88,2904,31,Thursday,5,33,3029.008627,Health & Beauty
6705,18-04-2020 04:49,8417,37,185,15,Saturday,18,5,203.1941577,Clothing
6706,23-10-2020 02:11,6985,17,986,42,Friday,23,58,935.3422857,Sports
6707,31-05-2023 01:10,5781,35,2520,22,Wednesday,31,72,2628.325513,Food
6708,01-01-2021 04:57,7857,19,1672,0,Friday,1,88,1830.823726,Jewelry
6709,17-03-2021 01:38,7307,93,6045,11,Wednesday,17,65,5597.741093,Automotive
6710,07-07-2020 19:10,9040,15,510,27,Tuesday,7,34,533.8040289,Home & Garden
6711,29-08-2022 16:53,1072,12,804,35,Monday,29,67,764.0243088,Food
6712,28-06-2022 03:06,7030,53,4558,26,Tuesday,28,86,4564.388006,Health & Beauty
6713,06-06-2021 04:01,5326,54,54,23,Sunday,6,1,54.86768033,Jewelry
6714,16-02-2020 01:09,3521,66,1122,7,Sunday,16,17,1077.521859,Health & Beauty
6715,20-04-2020 19:40,2173,45,1395,16,Monday,20,31,1463.990256,Sports
6716,14-04-2023 02:09,1333,93,465,15,Friday,14,5,442.9059951,Health & Beauty
6717,09-08-2021 04:47,3428,20,1580,32,Monday,9,79,1641.642879,Automotive
6718,14-01-2022 23:01,4722,85,3230,2,Friday,14,38,3551.355055,Health & Beauty
6719,23-06-2022 01:31,5872,70,1820,25,Thursday,23,26,1699.251126,Toys
6720,03-05-2022 10:00,1010,17,459,18,Tuesday,3,27,453.8994789,Books
6721,27-02-2023 19:01,3315,57,3477,9,Monday,27,61,3369.419134,Electronics
6722,24-11-2021 17:40,7072,38,3800,47,Wednesday,24,100,3736.325762,Jewelry
6723,15-03-2020 17:56,3120,82,984,11,Sunday,15,12,1042.890222,Jewelry
6724,22-11-2021 19:59,8571,49,490,47,Monday,22,10,504.6671876,Jewelry
6725,06-02-2022 20:31,2472,51,3162,6,Sunday,6,62,3244.330475,Clothing
6726,04-01-2022 01:25,1544,75,1275,1,Tuesday,4,17,1232.28006,Health & Beauty
6727,04-10-2023 18:39,1701,65,5915,40,Wednesday,4,91,5367.876602,Jewelry
6728,28-05-2020 01:50,9032,7,252,21,Thursday,28,36,259.6533044,Sports
6729,12-09-2023 05:35,1009,62,186,37,Tuesday,12,3,191.4582893,Toys
6730,24-01-2020 06:34,1057,96,3552,3,Friday,24,37,3465.166924,Electronics
6731,26-12-2022 17:14,1690,83,7885,52,Monday,26,95,7250.463674,Toys
6732,04-06-2020 23:07,3155,4,24,22,Thursday,4,6,24.53950874,Home & Garden
6733,16-06-2020 11:53,9700,50,150,24,Tuesday,16,3,146.776863,Books
6734,28-07-2023 19:10,5886,94,3760,30,Friday,28,40,4032.460312,Toys
6735,23-06-2023 15:49,9176,10,140,25,Friday,23,14,140.8551784,Automotive
6736,26-09-2023 17:36,7121,73,6278,39,Tuesday,26,86,6323.921662,Electronics
6737,03-02-2023 08:39,7722,74,222,5,Friday,3,3,201.7871365,Jewelry
6738,08-07-2022 12:25,2019,8,592,27,Friday,8,74,577.5283283,Automotive
6739,19-11-2022 04:11,3770,11,561,46,Saturday,19,51,546.1564816,Home & Garden
6740,13-10-2022 16:54,9995,32,1728,41,Thursday,13,54,1734.304202,Clothing
6741,27-01-2023 03:36,5453,1,44,4,Friday,27,44,42.01583301,Health & Beauty
6742,02-10-2020 08:13,1224,3,138,39,Friday,2,46,147.8320022,Sports
6743,22-03-2022 16:25,8993,52,1248,12,Tuesday,22,24,1264.613396,Toys
6744,01-02-2023 11:40,7092,7,91,5,Wednesday,1,13,86.09031652,Jewelry
6745,05-01-2022 00:17,9416,94,1222,1,Wednesday,5,13,1251.119132,Home & Garden
6746,05-05-2023 10:21,8901,67,1273,18,Friday,5,19,1235.339806,Food
6747,13-07-2023 03:54,1799,50,2650,28,Thursday,13,53,2520.452257,Clothing
6748,27-12-2020 10:07,7890,11,770,52,Sunday,27,70,777.0611505,Electronics
6749,25-10-2020 03:27,4698,50,4250,43,Sunday,25,85,3928.029353,Books
6750,13-07-2020 09:31,4896,56,2464,28,Monday,13,44,2624.124002,Electronics
6751,08-08-2021 03:12,8764,4,76,32,Sunday,8,19,73.53454644,Books
6752,09-02-2020 18:02,4514,96,9024,6,Sunday,9,94,9660.058955,Books
6753,26-10-2021 16:45,1405,93,4650,43,Tuesday,26,50,4509.911702,Sports
6754,22-04-2021 21:17,1243,68,6120,16,Thursday,22,90,6338.01475,Home & Garden
6755,13-01-2022 17:53,1831,31,341,2,Thursday,13,11,374.4922917,Home & Garden
6756,22-01-2023 01:52,2839,53,1908,4,Sunday,22,36,2024.501531,Jewelry
6757,27-11-2020 21:11,6916,15,975,47,Friday,27,65,934.8682984,Health & Beauty
6758,18-06-2021 15:52,2219,40,40,24,Friday,18,1,42.12856366,Jewelry
6759,07-12-2020 23:02,3384,76,3268,49,Monday,7,43,3039.124512,Health & Beauty
6760,14-06-2020 19:52,9502,6,144,24,Sunday,14,24,141.6940902,Jewelry
6761,17-09-2022 02:09,4714,50,3000,37,Saturday,17,60,2701.210304,Jewelry
6762,14-10-2022 17:51,6511,97,4559,41,Friday,14,47,4297.898098,Clothing
6763,05-12-2020 19:28,4648,74,4440,48,Saturday,5,60,4356.601895,Health & Beauty
6764,07-05-2020 13:29,7813,8,256,18,Thursday,7,32,261.7661406,Books
6765,13-07-2023 21:31,5366,78,546,28,Thursday,13,7,551.2279984,Electronics
6766,03-10-2022 15:39,9022,51,765,40,Monday,3,15,833.6374322,Food
6767,07-09-2021 04:43,2996,82,5248,36,Tuesday,7,64,5532.146348,Health & Beauty
6768,23-05-2022 13:13,3347,95,5700,21,Monday,23,60,5270.176797,Electronics
6769,05-04-2022 15:23,5602,5,320,14,Tuesday,5,64,319.4398992,Toys
6770,03-01-2020 18:25,3365,32,2368,0,Friday,3,74,2356.240982,Food
6771,03-10-2021 08:04,9188,67,737,40,Sunday,3,11,685.2758959,Food
6772,30-04-2022 00:02,4244,68,3604,17,Saturday,30,53,3950.723938,Sports
6773,26-05-2020 08:40,2747,4,328,21,Tuesday,26,82,329.853821,Electronics
6774,02-02-2020 23:33,5549,4,400,5,Sunday,2,100,400.8543492,Toys
6775,07-04-2021 09:06,4767,7,168,14,Wednesday,7,24,163.9887455,Sports
6776,05-07-2023 06:40,9772,1,92,27,Wednesday,5,92,97.13835244,Food
6777,28-08-2020 22:29,1202,97,8342,34,Friday,28,86,8961.603173,Jewelry
6778,31-08-2020 17:31,2088,94,1786,35,Monday,31,19,1622.145203,Electronics
6779,19-12-2021 06:47,9658,15,600,51,Sunday,19,40,544.0088091,Health & Beauty
